id	filename	md5	size	state
24f7b0a7-d2ec-43b6-b5d1-a99420442d93	DIODE_p_TCGAb3_47_48_49_50_NSP_GenomeWideSNP_6_G10_1373294.nocnv_grch38.seg.v2.txt	35245c1ad0e4cf657568cabcdba52dd5	4302	released
c66e5c87-efbc-4937-944a-11ee2902ea02	8169090a-6cb2-4e0c-99bd-92b733883b07.wxs.aliquot_ensemble_masked.maf.gz	3081195f49452848626de16a2cfaab60	20267	released
2f4bc42d-3d81-43a3-8186-86c0c9b52fa6	TCGA-CESC.1a36ceb6-8a9f-4f43-b923-9dfba950bdad.ascat2.allelic_specific.seg.txt	e8aeb5a14568a709374ddb0044d4c91a	16969	released
ebeb95b2-586f-469a-9be3-5ddc4f02ed9d	TCGA-CESC.aef5f6f7-ad77-42ac-86ae-59490d69b5c7.arriba.rna_fusion.tsv	e445a36372a137c2b102f2c8f3be54f5	4523	released
506428c3-1ed9-45b1-813d-cdba7636edf1	a6338f88-9e59-493a-a51c-f7daae67cee8.mirbase21.isoforms.quantification.txt	3bf797820af1925506dbc54fe500ec17	441124	released
97873f0c-d47e-4a7d-9aad-3fc0d166cb85	8be2b0f5-7bad-4720-b13c-e95b32bdb933_wxs_gdc_realn.bam	f12a307760c8743a1c60271991b19417	14767294066	released
418e2495-2526-4512-9ae0-35b49cfef2fc	TCGA_CESC.1cf1c6b1-a1c3-4bfc-8e7c-5ba5cdfb1424.wxs.MuSE.somatic_annotation.vcf.gz	2d6bf1ad5cc7b9f50a1d30c76df50040	169085	released
755d9c67-0c90-4478-a7f9-4bacaae54bcd	CACTI_p_TCGAb_392_393_394_NSP_GenomeWideSNP_6_G06_1473984.nocnv_grch38.seg.v2.txt	5733ae9159c471d90f09198df915d2b1	25548	released
6904ee41-de28-4472-9d1e-727ef6fac14a	16d8a61c-cedc-47f3-b939-5c9840451f5e_noid_Grn.idat	39ab8a3cb13baf155a1f65f8f10e5aa2	8095288	released
5a3c6b20-36ca-479d-9f22-7431c2fd9576	TCGA-DG-A2KJ-01A-11R-A18L-13_mirna_gdc_realn.bam	07e6c5cf4fd9389f1dc10e2d6afd4dfc	150299268	released
5a2fbbcf-3dd5-4416-94ae-9e8d5a37969c	19d716b7-d4c9-4188-807d-bb8d0ceee533.mirbase21.mirnas.quantification.txt	1d179c110404b6d8266579461176e234	50322	released
0bdf592b-550d-410f-9e73-73cd3a178a1e	08c6f92b-5534-4afc-8b8a-ffc7ce8e38c1.wxs.Pindel.aliquot.maf.gz	5f88814c7cdbb2b2c8a0acf99f5daadf	44486	released
0cab8a09-9c09-414f-bca6-ce0d530b0540	TCGA-CESC.ae7f0950-dee9-4f8c-855b-c3f639d1b22e.star_fusion.rna_fusion.tsv	e2aac76438947d7a3e92c35c96cfb659	3090	released
4f6b0191-dc88-4bad-be2c-c228ef498ea8	c997840c-e608-4e24-8154-954b51d2bd0e.rna_seq.augmented_star_gene_counts.tsv	c9bbd31ddb1d68aeea993a58f15a96ab	4202589	released
4318ef1e-860c-4dcd-8613-10122204a2ff	bcf6254a-7817-4cce-af71-2af5c2d78c0a.rna_seq.genomic.gdc_realn.bam	90d51efeb5454cd05b258da8de10f018	3916386955	released
be4f3760-d322-420e-8c26-1bb3583b43d7	CELLA_p_TCGA_177_179_Esph_SNP_N_GenomeWideSNP_6_D02_871044.CEL	9a44f47f8a4cb53ff05dbb3e838fa857	69120669	released
48acc626-262b-43e0-8304-eb1bd3fdc836	aa722b5d-35eb-4aec-8a7d-9ccd7342ba77.wxs.mutect2.raw_somatic_mutation.vcf.gz	9112026fc9ff34a62f5af76bb0273fa9	168651	released
ced98f51-320e-4c21-8ab4-b89f75cfacc6	16d8a61c-cedc-47f3-b939-5c9840451f5e_noid_Red.idat	d1c9afd7f36036e78cc0ed43e6ce9385	8095288	released
2341d890-1088-4b20-93e8-435d708b83ec	32d43207-40c5-4550-b8a2-b8cce9d42dc5.wxs.aliquot_ensemble_raw.maf.gz	d19b1105b24f549706d598e464d2ca50	182022	released
7482c6c9-0060-451e-8ff2-4b8a27cd651f	TCGA_CESC.634753a2-a7c3-4bfe-acf2-cf7449106e73.wxs.MuTect2.somatic_annotation.vcf.gz	611445a3896eea817a8b3e5a6f0dbec5	1668417	released
e7476897-989c-4461-9cb4-d392f6850534	TCGA-CESC.d2553aec-727a-4c81-b6e2-37b25afcd982.arriba.rna_fusion.tsv	6be3870dfb2d8f4cad89cf947ad2cb5e	4907	released
703ada89-f71f-422c-b5fc-7ca54f588434	nationwidechildrens.org_auxiliary.TCGA-DG-A2KJ.xml	0e62e94b1be9acf654a45508ae3fc9c4	2307	released
0d071f38-6a03-4329-8e76-e99263afd5f7	13070a50-95e1-4245-acf7-2257e2404ae1.wxs.muse.raw_somatic_mutation.vcf.gz	c1ffaa6e3084f34ee224c734b53c42da	26090	released
5b3eb46a-56de-4595-8565-b10f1926c0f4	nationwidechildrens.org_ssf.TCGA-DG-A2KJ.xml	15df3bd5d5057f74b5e924b9b28523f7	15083	released
17b8e80f-0e69-4a27-a399-cadce986fd59	CACTI_p_TCGAb_392_393_394_NSP_GenomeWideSNP_6_G05_1473976.CEL	1e7bd13a54c4466ae0c2aa7c0806f2f5	69101397	released
ae073b74-fd02-4263-a06b-d0dd6d1cd1ee	TCGA-CESC.49e106a2-1852-40ad-9c53-9344a649be1e.arriba.rna_fusion.tsv	1500a49d84b4990dc0d513eeb4a76ba3	5901	released
1bf1dc74-163c-4679-bfac-b989344f4163	TCGA-DG-A2KJ-01Z-00-DX1.3BAFB571-9A8B-4757-ABAD-7C44E2FA36AF.svs	33f1d99949e024299851725609d395e4	199236540	released
0505f793-f2e2-4d56-9cbb-3975c0c7fdf3	nationwidechildrens.org_auxiliary.TCGA-C5-A1ML.xml	6614db2c84436ee1e5b6ca7d6ad3c487	2307	released
fc53d567-17ee-4b1b-af39-374640ebba3f	32d43207-40c5-4550-b8a2-b8cce9d42dc5.wxs.aliquot_ensemble_masked.maf.gz	600b6cfd96c0386a888bfacb099aa256	34767	released
6ded871f-2016-43e9-89c3-4979a7adcded	TCGA-CESC.4d63658b-49c2-4659-a316-47656a4e2941.arriba.rna_fusion.tsv	64db0b67b84bbe25a66bc5f52aa31683	4257	released
43ece1e7-0a8d-4c8b-9683-134de2c647b9	d648ff0b-993c-4b59-bf48-70332f55a010.wxs.MuSE.aliquot.maf.gz	a54256df9a4340e22412720d8f6f4b50	153069	released
1c54b711-980f-4249-9926-a4cb4367f028	TCGA-CESC.4d63658b-49c2-4659-a316-47656a4e2941.arriba.rna_fusion.bedpe	39a1b470ac343adc8d4e4ff251566c7d	1102	released
9c794d09-d465-4193-975c-c70a91726a8b	df4bb5cc-b82b-4e46-bc2b-3e381371acec.wxs.pindel.raw_somatic_mutation.vcf.gz	dae25f248a9b9bae0ae423769d9fad6e	24580	released
648af0e1-1c5f-4068-a80d-8f9503f5e9a6	TCGA-CESC.78d79502-304f-49e4-9845-32675036e06b.gene_level_copy_number.v36.tsv	883580c94847b937f724430777270ed3	3446858	released
558d47de-d01a-48be-a303-f76be72889ec	41a290df-308e-4dff-bb98-f12c4ec551c2.wxs.muse.raw_somatic_mutation.vcf.gz	38f784a4728732814b0aca7e4fbc72cc	35358	released
c45035a7-519c-45cf-bcd7-5e0d0ecca3bb	TCGA-MA-AA3Y-01A-21-A40H-20_RPPA_data.tsv	7b09f74527ae7502540b1b93f35af2f6	22052	released
2018c42e-fa74-4810-9b0d-032909e55dae	TCGA-C5-A1ML.D27AF07C-E69A-46DE-B1E6-4F494E3602B5.PDF	fb621002dd86d86e0dd1580a08bc7c27	81094	released
5202e63d-f9fb-4f43-984d-76af17bc48c9	nationwidechildrens.org_biospecimen.TCGA-C5-A1ML.xml	47a307ed67dc2c22d817c8881b32fad2	62407	released
4451d0ad-9475-4c25-9bf0-9acd1e5b8d8e	0b970f0c-3fa5-4972-87d4-9a2d013b88b0.rna_seq.augmented_star_gene_counts.tsv	0bcef1069f701ef5199efd2375289a89	4231330	released
87d240a0-e9e3-47f4-a137-9396cc5f3583	51d66013-6679-4e9c-85ff-2110935d2514.wxs.aliquot_ensemble_masked.maf.gz	009bd87eb2323103391fb13481d324a9	29636	released
01d636fc-106b-4d44-8759-a6647a75fcec	3812d285-4c24-466e-9e50-2cf0d8068a65_noid_Red.idat	1dd1e7d9b796caec14bbc3fe31c8cd9c	8095299	released
f7620ddb-fe16-47d3-b8a9-a60acd9aae4a	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_D05_845182.nocnv_grch38.seg.v2.txt	559de7f8c365c7cacc6b138d0cf70f12	15962	released
e3fb28fe-20d0-42e5-b15a-03fb0fdd60d6	bffbfcba-1319-44e4-86e1-7e30e742fbdd.wxs.Pindel.aliquot.maf.gz	639ce8ccb099695a375746b7f267d01f	33186	released
ee886883-5ecf-437b-91a6-84d4a12d8300	2a84c71c-1d3c-4e7a-b021-ef571e625fb5.wxs.pindel.raw_somatic_mutation.vcf.gz	493403a1ef9a570a5c1cc013b05c041f	23152	released
deb07974-2d31-4787-961a-f8c47d983018	TCGA-EK-A2IP-01A-01-TSA.1FD86060-24EB-4BBF-BA72-985E186236E8.svs	ba38df2a38a99aabc96aa4d25676c22f	250596448	released
e9ade0bb-f4bd-48ec-a828-7f3e069ca510	429506ec-9e3e-47af-8297-b6e9c30dc764.wxs.aliquot_ensemble_raw.maf.gz	f2028cf52f1ba568b7f7ca175c9ec6dc	259221	released
529fcf4c-1765-454f-ae17-874d73d73fc9	TCGA-MA-AA3Y-01A-11R-A38M-13_mirna_gdc_realn.bam	c27eaf070a83821e1c7592a1db300942	86514674	released
d436ed1d-54c4-4363-a363-05d467356d05	4d80e5b9-2372-484f-ba8e-1a71d4dcd1ff.wxs.Pindel.aliquot.maf.gz	104cf5d27129a7cab7d708e3a76f87b2	63487	released
46f76896-a431-48d8-9e38-9d09fdec64e8	nationwidechildrens.org_clinical.TCGA-C5-A1ML.xml	38435befef79419bdd08d5241b594313	57908	released
5086c9e7-2e0e-4a7f-880c-6abb2e7247c4	0b970f0c-3fa5-4972-87d4-9a2d013b88b0.rna_seq.genomic.gdc_realn.bam	5967efdc4ed6d29cd2a855adb0192243	6978646845	released
1a38e879-1e4a-4a4a-a8d3-7187e62586c2	3812d285-4c24-466e-9e50-2cf0d8068a65.methylation_array.sesame.level3betas.txt	40e24df6a9cf329495ff6e0b6ae5f046	13042733	released
504584d4-b176-4901-b9ee-dac5f604a963	aa722b5d-35eb-4aec-8a7d-9ccd7342ba77.wxs.muse.raw_somatic_mutation.vcf.gz	311b81c7eec62fcba4e2328c6d187ded	26587	released
cfd80d3e-2f98-4b8f-9d8e-652d0b6ba0cb	TCGA-CESC.8fa96c04-188c-45f6-8f9a-2ad2100307ba.ascat2.allelic_specific.seg.txt	3040aba9b3e0762fcf97d8054976eb31	23596	released
c6d002b9-82a4-456d-bb11-ee2a8f2db61d	8bb5d338-a932-4000-bc85-c7a1bd1f1198.wxs.VarScan2.aliquot.maf.gz	08f794b3b98a2baf0e4d4dc42aa58a2a	276885	released
e4503766-76a7-48ba-81e0-46aa88a5dea9	BLATE_p_TCGA_b127_wSarc_SNP_N_GenomeWideSNP_6_B08_805460.CEL	ddf6bde2c8734ec270ce7a76448ce1af	69160349	released
a8131ff1-1591-42fc-8123-ee5f3b7d0638	TCGA_CESC.83cf9e6f-a009-4ba6-b4e6-d32946c7ba95.wxs.MuSE.somatic_annotation.vcf.gz	3e6e02aa48eef0088d7d9cf8ae2eaa01	383285	released
ccd310e6-8845-4a32-9a00-ff76da95de62	TCGA_CESC.41cf83be-c943-414f-8feb-10bdd763c8dd.wxs.Pindel.somatic_annotation.vcf.gz	7bcd06fbed13b11c844ef47c5f40fe98	75101	released
264986f8-d7f5-4e1f-88e9-55272fba3a10	0687665a-0852-4cd2-8c38-3d6578b30fcd.wxs.pindel.raw_somatic_mutation.vcf.gz	37e66688e0c5af68bc2474bad16d9785	30989	released
5ead43d4-a67c-4df5-9f8b-23f6b2c5f908	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_A11_845146.grch38.seg.v2.txt	c58d2a7ed8c010397f3bf6476b7a2315	34458	released
a4c4b1c9-cb08-4da2-b533-891bda90417c	TCGA_CESC.bf733a89-5dd7-4bcc-a862-0ede8ff277ac.wxs.MuTect2.somatic_annotation.vcf.gz	6621d810071adb63e670394129747b56	1820815	released
d4f86fc1-b850-45a3-a864-22df1bdec8f3	TCGA_CESC.b2ee9895-cc0f-4e99-a1c1-44ff5b679a58.wxs.MuTect2.somatic_annotation.vcf.gz	c9caa6f22cb84ebda2f4f2d2c1b5d515	2169724	released
bd07806a-8567-4f4e-aa77-f2d1fd17eae6	71ab8093-ed24-48d8-9bee-61361e6ed365.wxs.pindel.raw_somatic_mutation.vcf.gz	29b36a6f267c3e81945da34af75cb4a2	25404	released
19657957-d8f7-4e68-a68f-72c9834e1fd2	TCGA_CESC.3b351a74-7b45-4487-bed1-22c8bd204ad1.wxs.Pindel.somatic_annotation.vcf.gz	56eb41fd23559b547253743eb072bc90	87512	released
5b1d44b1-dfce-4f11-9721-3b10a5ce98f2	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_G03_1388120.nocnv_grch38.seg.v2.txt	d96ed9d70e571803e16b0f3995e3f48d	14793	released
3b7270d4-9833-490c-bfff-83383136980d	41a290df-308e-4dff-bb98-f12c4ec551c2.wxs.mutect2.raw_somatic_mutation.vcf.gz	8cd26d13c8d53d59dd17e400dda626f7	344035	released
cc0ac048-4c71-4df5-93a8-7e47104cc022	6d4c4ec5-0180-40f7-8ef0-1a1f98bc97d4.wxs.varscan2.raw_somatic_mutation.vcf.gz	4581cac19b2a534fbf41c6a4d331e8b1	51101	released
0d3acaa0-1ef1-477c-adb7-426ad6352c9c	TCGA-CESC.0da2bc52-c4ce-444c-a582-d5b804d4490d.arriba.rna_fusion.tsv	1d4ee7dc59b52fcd680e8290d4835bba	13641	released
df780549-3390-44af-8206-89aed8971921	TCGA-CESC.37cb96a6-bd3b-4f2c-a726-90848f5f4e39.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
35115e06-2cfc-4885-b778-2978ddfae5ec	186538bc-b624-4940-880e-fa08f4055054_wxs_gdc_realn.bam	f354a1dfe327aa49bbc1d73793706e41	14236054868	released
0d4c8c19-24f2-4d55-aa07-3536e6d08879	6d4c4ec5-0180-40f7-8ef0-1a1f98bc97d4.wxs.mutect2.raw_somatic_mutation.vcf.gz	417558b511877fb61c1f620ca74fc206	322962	released
a4fcae97-b7f4-4e5e-971f-b6aef0f9d8cd	nationwidechildrens.org_auxiliary.TCGA-C5-A1ME.xml	3c096326e4a01764f4a70ec7c50a8cab	2307	released
f1ae92d0-c919-4754-b734-8302e13bfbae	TCGA-C5-A7X3-01A-01-TS1.CEAD427D-3E63-4ADA-A9A0-7778A9074552.svs	17559a345613a5d573a328cbdc5e81b7	254474725	released
18bcaad6-c472-4e51-9f74-69b0499193bc	d91ab4a6-cd5a-493a-b52a-bd1b0c7933d5_noid_Grn.idat	12e41b22ef821871c82530e376f8fd39	8095244	released
84635e4a-3693-4165-ad43-47a64b852ab0	nationwidechildrens.org_clinical.TCGA-C5-A7X3.xml	c27f1937367b0031e2d126a3545eb98b	68632	released
18674807-d05a-4d48-a01a-336efbf003e3	4b6f6190-25da-4a2c-b997-b6f6d8234eb6.rna_seq.chimeric.gdc_realn.bam	6c1de246bdb0cb9a8901de65f0db52a3	55182717	released
e009fd2d-f142-4f69-a8d7-31a4315b56f7	6cfb3918-ae66-4ee9-8cb7-9734a389dbc5_wxs_gdc_realn.bam	d9d0ce12bbcb1d55e76bd975c9fd8540	16213159147	released
bba6194c-b929-4220-b0e6-8793a31ab629	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_A11_845146.nocnv_grch38.seg.v2.txt	999195d660b27c2812d1a118dce11458	3031	released
6a6e934f-84ab-4577-b039-aef7d8f1e67c	STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_G02_1388074.nocnv_grch38.seg.v2.txt	7da2ff258f5a9e5c0e217871c2b60514	3326	released
a46d7507-9a8c-4a43-a9a1-351bb6c54bd5	TCGA-ZJ-A8QR-01A-11R-A37P-13_mirna_gdc_realn.bam	59b4acbf5aff134e4ff097f6f4f98cf5	107538335	released
c17c06a9-ba91-4423-aa18-bfd0a693d7ee	TCGA-CESC.0da2bc52-c4ce-444c-a582-d5b804d4490d.arriba.rna_fusion.bedpe	906b1352ea65f1c4771799876e44273b	4263	released
e645fc9e-a474-4560-a71d-0b5d05e3328f	TCGA-CESC.b23de8b8-09fd-4f4c-acfb-bcb186930ab1.star_fusion.rna_fusion.tsv	79e43ba0c993cd589f80e30adb3c6c78	10657	released
d772263d-ba06-4a71-913c-53944aa6ffea	d61d65c7-571b-4df4-b260-91ce59d6c29c_wxs_gdc_realn.bam	fb9a5fd1cf551803af24267cab7203eb	12201451875	released
3533376f-0072-4a1f-8a38-d2c61c0d2771	TCGA-CESC.d371f2aa-faad-47d2-800a-3ea5023290c3.star_fusion.rna_fusion.tsv	cea1bf88b76ae002cb033999a75b9376	7644	released
b1512ddd-7e99-4fd1-95e0-69efeff40848	TCGA_CESC.3b416204-66de-4141-ae08-2480f82e1535.wxs.VarScan2.somatic_annotation.vcf.gz	5913fa1ecf7eb130ada1f509303d5031	380836	released
2865e295-7aa1-45b4-8a53-b44b7e59ec2b	TCGA_CESC.20cbab5f-6b27-4913-8570-601af1afdd32.wxs.MuTect2.somatic_annotation.vcf.gz	7392dda1613c33af04cfd68040992d73	1036560	released
1ccb1435-6831-470d-a4ab-47eaa2f65d01	6cec0a33-88bf-4af4-b331-14f85e515994.mirbase21.isoforms.quantification.txt	c932f1a3362ef6d36d5e01c24ff8b15d	517620	released
dd1f1087-79df-4450-bbea-18b79f4086a4	4b6f6190-25da-4a2c-b997-b6f6d8234eb6.rna_seq.genomic.gdc_realn.bam	1f4b8fce24e48ded0bbe925fd9b6e43b	5758919482	released
c8375d2d-3671-4033-93c1-7a5f62b42e0f	TCGA_CESC.d2c122b0-a40e-4531-b816-868846fd9de7.wxs.MuSE.somatic_annotation.vcf.gz	02662c519d89eec22a7b65e04d753f95	181800	released
9f48d7b1-3432-4215-b9a4-341706ff0970	d1c86b8e-664a-40c0-b411-2b0e7b8f32ac.rna_seq.transcriptome.gdc_realn.bam	475e749052bfa99d2341c6f2b4ebfced	13578579925	released
0edbf81c-37d8-4845-8ccf-c1f1c3deb3cd	4b6f6190-25da-4a2c-b997-b6f6d8234eb6.rna_seq.star_splice_junctions.tsv.gz	43b0336b91cbe2efd4975b8b075540f2	2277919	released
e103d3ea-36a6-488e-9b4e-23fea0aaf139	TCGA-ZJ-A8QR-01A-21-A40H-20_RPPA_data.tsv	dddd5eaf366ca4bf8fa821c4b0f522c8	22012	released
52c91fb0-847f-42b9-8e67-3e2611573b34	TCGA-C5-A1ME-01A-01-TSA.c0734684-87df-40aa-8716-7684cec1a041.svs	fce197420d0d264a34328bdbf7ccca9b	169702785	released
2a209806-2474-48d5-867e-1b77ca76c8e8	18d97d50-a8fa-47e9-b532-559cdce90655.mirbase21.isoforms.quantification.txt	01908a16248fb5a2aabb2556eb7b34fa	304916	released
9872a380-8847-4039-b712-a993ffb1d177	940be14b-8bb6-4c80-811f-78a23e58154c.mirbase21.isoforms.quantification.txt	6ce4d9c005753cf6f365e35184ea8da8	342219	released
88a048b0-b2de-4436-aac3-1daa4102b842	TCGA-CESC.6db9e719-cfb1-4a15-b753-c079c23ce1b8.arriba.rna_fusion.bedpe	48843901ed8705c99f8f63f3eb2e183a	1072	released
fbbf62ec-0e85-4f97-955c-2c2539610121	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_G06_1524158.nocnv_grch38.seg.v2.txt	d5180b7c9711cc15ef2ee7d8d604487d	35085	released
e601b210-22fd-4fcf-9916-f4729837bb2d	3651935f-9b88-4459-b706-8c18d6da1121.wxs.mutect2.raw_somatic_mutation.vcf.gz	2203e5f63ec797f79493f9d9fa8682bc	307434	released
db6c9d05-a1cd-47d8-a701-239f258a11e1	83351512-206f-406a-9e1f-0c4f75f8bd83.wxs.MuSE.aliquot.maf.gz	b00dbfd5f535fc80fe77541ff0944d2a	173838	released
e415e8ad-29f4-4004-827e-dce12944609d	TCGA-ZJ-AAXB-01A-01-TSA.AE149D7F-1291-4809-A2A8-EF41F5C5FECB.svs	406d62034c5e3d31283257df5d4efa55	336506493	released
97bec7df-e73d-4402-a312-bf29fca58c90	TCGA_CESC.9bf2d085-b991-46fc-a7de-9ca1714a1945.wxs.VarScan2.somatic_annotation.vcf.gz	4063162991ed1eee450ba1a175978f6a	313960	released
333572d2-3105-40d4-9f6b-683b6d0e147c	d8c9ff69-bd59-4041-a88e-1a0a17855afe.mirbase21.mirnas.quantification.txt	0655f3df4d9e03f28e59c2c666dd4670	50266	released
73c945ca-2f0a-4fda-84a9-a28634ccb0c8	4a58a162-f6c1-4a7c-a6d2-48f1e8efd950.rna_seq.transcriptome.gdc_realn.bam	965b4e98b975f1461e0b32230eeed7cf	14744013225	released
5138be8a-1026-4081-8a9d-22284b1f2076	4a58a162-f6c1-4a7c-a6d2-48f1e8efd950.rna_seq.chimeric.gdc_realn.bam	2392dc4eb9cd61486f266586571731ac	106021775	released
6588f99d-aa3e-40c5-989e-56cfa48d3c31	TCGA-VS-A9UL-01A-11R-A42V-13_mirna_gdc_realn.bam	15928e8454e5f9b06ab8cb612032f1f5	139717325	released
25f5ac77-838e-4b9d-bf9a-3d3f65676162	0ca22106-d9d5-4eef-8aa7-e917188d28d3.wxs.varscan2.raw_somatic_mutation.vcf.gz	6195cc9a89e5c1f453158ed826a06690	59483	released
e6bc50b0-5b8a-462c-9551-be788ad1b9b1	nationwidechildrens.org_biospecimen.TCGA-VS-A9UL.xml	416c793a5fb48717a945f7d7dfbc2675	41897	released
61e2dae5-7d75-491f-8f94-d467a38fb8c8	TCGA_CESC.c2424ef8-1ebe-4e82-bb84-b0438d24421a.wxs.VarScan2.somatic_annotation.vcf.gz	005a50c18272c88e2a9dd0c6c66d3ed3	384428	released
5adcc0cb-5e8e-42da-87f8-ac752616d27b	TCGA-CESC.32bb6048-a023-4822-94f9-584c492b16fb.ascat2.allelic_specific.seg.txt	42d1466dca4c76a4872740ac01257949	12503	released
2f7363a2-304a-4abe-9564-31683efbdc60	TCGA-CESC.32bb6048-a023-4822-94f9-584c492b16fb.gene_level_copy_number.v36.tsv	bb8fa829f8bd58ff7730f6d7d32efeb1	3448915	released
72b6a3f8-f078-4e8a-b861-599513fedd63	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_C11_1524172.CEL	8fd89bdd9e06045bfe51e7877817f05b	69055605	released
4f9b2230-89c8-443b-bdc7-6a67a6260714	f5a32575-9760-4be2-a535-02fcbd4e9687.wxs.MuSE.aliquot.maf.gz	5aac0e4ea966d006b3588285b0e8241f	198237	released
13234944-379d-44df-b253-99b8ef1f740e	8ef17337-72e1-43bd-b668-a766469910f1.rna_seq.transcriptome.gdc_realn.bam	d370ecc54f90b1f87d6c73c4eef93a69	10291131847	released
e4efb007-df9c-4ec5-bdc4-a247d751c28f	nationwidechildrens.org_ssf.TCGA-EK-A2GZ.xml	6fa2852b1671bda1e9dc3ed20693e1d0	15839	released
92e8dc83-9c6d-405f-bb07-6f4a5ca7f055	TCGA_CESC.bb82e6ff-469e-4383-b6ef-e63bc543f68e.wxs.MuSE.somatic_annotation.vcf.gz	e630aabcd755e144883ed392252f7308	260007	released
da09439c-69b0-4951-8828-0bef34b36b7c	TCGA-CESC.cad18f9f-4c00-42ef-8326-553e84e297f3.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
930dff34-a40b-485b-922f-6cc9983219c0	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_H06_845210.CEL	05939dddc3f102980c286f4fb94bf4af	69078697	released
88a90fe6-1669-46f6-af53-2acca6d57c91	WANED_p_TCGAb_113_420_NSP_GenomeWideSNP_6_C11_1524172.nocnv_grch38.seg.v2.txt	c520a088813b5ada97d97af945df5c24	4043	released
9d32a514-18a2-480f-a5dc-d0994da27bab	3651935f-9b88-4459-b706-8c18d6da1121.wxs.muse.raw_somatic_mutation.vcf.gz	362d481767fc355983d94331e54e1f9a	32445	released
7c77113f-3d73-4ea6-9576-b38adb1e665a	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_B02_845126.nocnv_grch38.seg.v2.txt	95b71c0b4c28a65a628fd9ee5d88d52c	3449	released
c7a42af8-9bdb-4a67-9a3d-a5a60abf4dbd	128520dd-34d7-4967-8089-52871751d2be.wxs.VarScan2.aliquot.maf.gz	284cbcd43f6152fa217a7ab3c03f20d0	308705	released
75a4e140-c8db-43cd-b580-6031cfce2955	cd2ed86f-d708-43ea-8568-8f568540f60d.mirbase21.isoforms.quantification.txt	d3cd42f94fd9661759f79c7bfbe2c00a	569853	released
ef5768e4-02d7-4e40-93ac-36420486130e	TCGA-CESC.cad18f9f-4c00-42ef-8326-553e84e297f3.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
36926464-6f39-408c-9c64-d51551169689	nationwidechildrens.org_biospecimen.TCGA-C5-A1MN.xml	df341dcea1e75e62ce000ff3302d444b	64229	released
705605bd-db54-4cad-9dfe-53ba7d99a609	4dfc5c1c-4a10-4961-ba17-6655377496b6.wxs.aliquot_ensemble_masked.maf.gz	422010c5cd09d690af82b12f72d544a6	51342	released
0a5e958e-c05a-4f54-b358-a5777a160f12	595a2f09-8ef2-4952-8a3b-134d0ddcbaf6_noid_Grn.idat	3dc52931ee116dcedc74e7e62ca04eee	8095259	released
b6d480b1-68ee-4ead-9524-23a50de80f1c	f121502e-c43c-467b-91fb-c42181d27cf3_noid_Red.idat	c594ea0216f6bbcb7a44c883e4d0b5e4	8095268	released
6774ad32-d60d-46b7-9ee8-0336909127e6	nationwidechildrens.org_clinical.TCGA-EK-A2GZ.xml	e2096338e14d63eccbf91d15f7501274	51713	released
28eaafd2-70e5-4a70-9605-05285c96d7f6	3651935f-9b88-4459-b706-8c18d6da1121.wxs.varscan2.raw_somatic_mutation.vcf.gz	e6ab5e2ec1d6d808b4d1ac65d2dce7b2	53321	released
acd2bfa3-814c-4fa2-be2a-91995b6838aa	TCGA-CESC.aeedc122-9f0f-4955-bfc0-86cfb1eb01ae.gene_level_copy_number.v36.tsv	e6f9c28188328af95762fa85517897a5	3446739	released
e44a6421-9cdc-45d4-9b1b-00b995d69470	5c07e72b-9c3c-4f53-8a76-0a05a9ce3869.mirbase21.mirnas.quantification.txt	785a7fa0c2cba99d09688634bbb32816	50416	released
3afc6fee-22bb-418c-ae3a-bd21bd4e5201	891f3a70-63c9-4c56-918e-a3053cd848dc.rna_seq.augmented_star_gene_counts.tsv	9fd97a5fee7b5976979d81609e28096d	4242782	released
26812f7b-0a00-4a0d-87e7-0a0aa6fef0fc	TCGA-VS-A9UL-01A-01-TS1.F2828E0A-B50C-4A49-B32A-2C2800024F14.svs	a7a66e778fba40e69ac7bc2ba25058ec	152736189	released
8b64a5c9-0f12-4cb1-b520-3141789666cb	a31ce2af-48b0-4a05-b99a-79ae57d8ba6c_wxs_gdc_realn.bam	4e9d07857e5987753c729013d646d216	10920954411	released
ad8a92f3-27fc-40ce-b1a7-772efe166599	d0f13d66-913b-4614-b3e2-95330482cbf3.wxs.aliquot_ensemble_masked.maf.gz	24203958fcf568e31ed43d62add14d96	82100	released
